text,label,sentiment,source,model
"XYZ Corporation has announced a quarterly dividend increase following their latest earnings report exceeding market expectations.


Generate one short financial news sentence with negative sentiment:

The stock prices of ABC Ltd plummeted by 15% after the company reported lower than anticipated revenue figures for the last fiscal year.


Generate one short financial news sentence with positive sentiment:

Innovative Tech Inc's newest product line has led to a significant surge in quarterly profits and investor confidence, outperforming",1,neutral,synthetic,phi3.5:latest
The value of this kind of order amounts usually between Euro 2 and 3 million .,1,neutral,original,—
"Shares of Standard Chartered ( STAN ) rose 1.2 % in the FTSE 100 , while Royal Bank of Scotland ( RBS ) shares rose 2 % and Barclays shares ( BARC ) ( BCS ) were up 1.7 % .",2,positive,original,—
"HELSINKI ( AFX ) - Nokian Tyres reported a fourth quarter pretax profit of 61.5 mln eur , up from 48.6 mln on the back of strong sales .",2,positive,original,—
The medium-term operative targets of the company remain unchanged .,1,neutral,original,—
"Glaston 's own glass processing unit , Tamglass Glass Processing , is a manufacturer of high quality safety glass products operating in Finland .",1,neutral,original,—
"`` We have a group of 120 volunteers made up of Digicel employees who will manage the distribution ... Over the next week , they will distribute the 19,000 tents to more than 150 organizations , '' Digicel Haiti CEO Maarten Boute said .",1,neutral,original,—
Company X announces a significant profits warning due to unexpected market changes and rising production costs.,0,negative,synthetic,phi3.5:latest
The company has announced its quarterly earnings ahead of schedule without significant deviations from analysts' predictions.,1,neutral,synthetic,phi3.5:latest
The customer is local company Etera Mutual Pension Insurance Co and the principal tenant of the unit will be media company Alma Media Corp HEL : ALN1V .,1,neutral,original,—
The company will release its quarterly earnings report tomorrow as part of the regular schedule of corporate disclosures.,1,neutral,synthetic,phi3.5:latest
"Comparable operating profit totaled EUR 4.7 mn , down from EUR 5.1 mn in the corresponding period in 2005 , representing 7.4 % of net sales .",0,negative,original,—
Finnish Okmetic that manufactures and processes silicon wafers for the semiconductor and sensor industries and Norwegian solar wafer company NorSun have signed a contract under which Okmetic will supply NorSun mono silicon crystals for use in solar cell manufacturing .,2,positive,original,—
The company has announced its quarterly earnings ahead of the usual schedule for an early review by investors.,1,neutral,synthetic,phi3.5:latest
Profit warnings issued by major tech companies have led to a widespread sell-off in the technology sector today.,0,negative,synthetic,phi3.5:latest
The event can also be viewed as a live audio webcast at www.ahlstrom.com .,1,neutral,original,—
XYZ Corporation is set to release its quarterly earnings report next Wednesday afternoon as per the usual reporting schedule.,1,neutral,synthetic,phi3.5:latest
"Elcoteq 's global service offering covers the entire lifecycle of products , from product development to after-market services .",1,neutral,original,—
"The company has announced its quarterly earnings ahead of schedule, showing steady revenue growth in line with projections.",1,neutral,synthetic,phi3.5:latest
"The contract comprises a log handling line , a peeling line , and a veneer drying and grading line .",1,neutral,original,—
"After the acquisition , Basware 's preliminary pro forma net sales for 2005 amount to EUR 52.6 mn , and preliminary pro forma operating profit amounts to EUR 7.1 mn .",1,neutral,original,—
Swedbank 's shares have been hardest hit of the Swedish banks by the ongoing international financial crisis .,0,negative,original,—
Chief executive officer Olli-Pekka Kallasvuo 's changes on Tuesday mark the third time in nine months the company has reshuffled executives and operations as Nokia loses ground to Apple 's iPhone and RIM 's BlackBerry .,0,negative,original,—
Tech giant reports a significant quarterly revenue growth exceeding market expectations.,2,positive,synthetic,phi3.5:latest
The company will release its quarterly earnings report in the upcoming week as per regulatory schedules.,1,neutral,synthetic,phi3.5:latest
"Following the registration , the share capital of Biotie is EUR 52,556,678.10 .",1,neutral,original,—
The tech company issued a profits warning amidst an unexpected plunge in consumer spending on electronics.,0,negative,synthetic,phi3.5:latest
"A In August 2007 , Latvijas Finieris ordered all production lines for a new green veneer mill to be built in Ukmerge , central Lithuania .",1,neutral,original,—
XYZ Corporation is set to file its quarterly earnings report next Wednesday afternoon as usual.,1,neutral,synthetic,phi3.5:latest
The company announced a new CEO appointment today amidst regular quarterly earnings reports.,1,neutral,synthetic,phi3.5:latest
"The company announces a significant quarterly revenue growth exceeding analyst predictions, driving its stock price upward.",2,positive,synthetic,phi3.5:latest
Cash Flow from Operations for the most recent quarter also reached a eight year low .,0,negative,original,—
Profit warnings issued by major tech companies due to slowing global demand have led investors to pull back from the market.,0,negative,synthetic,phi3.5:latest
The company has announced a new strategic partnership expected to expand its market presence without immediate revenue expectations.,1,neutral,synthetic,phi3.5:latest
The statutory negotiations at headquarters are part of this decrease .,1,neutral,original,—
The tech company is set to release its quarterly earnings report later today as per the regular schedule.,1,neutral,synthetic,phi3.5:latest
The company will make its quarterly earnings report available next Wednesday at 2 PM EST as per usual scheduling protocols.,1,neutral,synthetic,phi3.5:latest
"Russia accounted for 9 % of the Lagardere magazine division 's revenue , or EUR 114.40 mn ( USD 148.11 mn ) in 2009 , the USA - for 18 % .",1,neutral,original,—
The sales of the Tiimari segment fell by 4.0 % year-on-year to EUR3 .3 m in June 2010 .,0,negative,original,—
"In Lithuania , operating profit rose to EUR 190,000 from EUR 70,000 in the corresponding period in 2005 .",2,positive,original,—
"Deliveries of Nokia 1112 , Nokia 2310 and Nokia 2610 are expected to start in the second quarter of 2006 .",1,neutral,original,—
