text,label,sentiment,source,model
The company announced that its annual general meeting will be held on April 15th at the headquarters to discuss upcoming strategic initiatives.,1,neutral,synthetic,llama3.1:latest
The company's annual shareholder meeting is scheduled for March 15 at the New York Stock Exchange headquarters.,1,neutral,synthetic,llama3.1:latest
"Our in-depth expertise extends to the fields of energy , industry , urban & mobility and water & environment .",1,neutral,original,—
The terms and conditions of Stock Option Scheme 2004 are available on the Group 's website .,1,neutral,original,—
The company 's share is listed in the Mid Cap segment of the NASDAQ OMX Helsinki .,1,neutral,original,—
"The company announced the appointment of Emily Chen as Chief Financial Officer, effective January 15th.",1,neutral,synthetic,llama3.1:latest
"Revenue from July to September grew 21 percent to EURO 2.3 billion , the Finnish company said Thursday .",2,positive,original,—
The company has announced that its annual general meeting will be held on March 15th to review last year's performance and elect new board members.,1,neutral,synthetic,llama3.1:latest
The value of this kind of order amounts usually between Euro 2 and 3 million .,1,neutral,original,—
"Shares of Standard Chartered ( STAN ) rose 1.2 % in the FTSE 100 , while Royal Bank of Scotland ( RBS ) shares rose 2 % and Barclays shares ( BARC ) ( BCS ) were up 1.7 % .",2,positive,original,—
"HELSINKI ( AFX ) - Nokian Tyres reported a fourth quarter pretax profit of 61.5 mln eur , up from 48.6 mln on the back of strong sales .",2,positive,original,—
The medium-term operative targets of the company remain unchanged .,1,neutral,original,—
"Glaston 's own glass processing unit , Tamglass Glass Processing , is a manufacturer of high quality safety glass products operating in Finland .",1,neutral,original,—
"`` We have a group of 120 volunteers made up of Digicel employees who will manage the distribution ... Over the next week , they will distribute the 19,000 tents to more than 150 organizations , '' Digicel Haiti CEO Maarten Boute said .",1,neutral,original,—
"Tech giant Alphabet Inc. reported a 15% decline in quarterly revenues, missing analyst estimates and sending its stock price plummeting by 10%.",0,negative,synthetic,llama3.1:latest
"The company announced that it will release its Q2 earnings report on August 15th at 8am ET, as previously scheduled.",1,neutral,synthetic,llama3.1:latest
The customer is local company Etera Mutual Pension Insurance Co and the principal tenant of the unit will be media company Alma Media Corp HEL : ALN1V .,1,neutral,original,—
The company announced that its annual general meeting will be held on May 15th to review last year's performance and discuss future strategies.,1,neutral,synthetic,llama3.1:latest
"Comparable operating profit totaled EUR 4.7 mn , down from EUR 5.1 mn in the corresponding period in 2005 , representing 7.4 % of net sales .",0,negative,original,—
Finnish Okmetic that manufactures and processes silicon wafers for the semiconductor and sensor industries and Norwegian solar wafer company NorSun have signed a contract under which Okmetic will supply NorSun mono silicon crystals for use in solar cell manufacturing .,2,positive,original,—
"The company announced that it will release its quarterly earnings report on March 15th, as previously scheduled.",1,neutral,synthetic,llama3.1:latest
The company's shares plummeted 15% after it announced a surprise quarterly loss and warned of lower-than-expected profits.,0,negative,synthetic,llama3.1:latest
The event can also be viewed as a live audio webcast at www.ahlstrom.com .,1,neutral,original,—
"The company announced the appointment of Jane Smith as its new Chief Financial Officer, effective March 1st.",1,neutral,synthetic,llama3.1:latest
"Elcoteq 's global service offering covers the entire lifecycle of products , from product development to after-market services .",1,neutral,original,—
The company announced that its quarterly earnings report is scheduled to be filed on March 15th with the Securities and Exchange Commission.,1,neutral,synthetic,llama3.1:latest
"The contract comprises a log handling line , a peeling line , and a veneer drying and grading line .",1,neutral,original,—
"After the acquisition , Basware 's preliminary pro forma net sales for 2005 amount to EUR 52.6 mn , and preliminary pro forma operating profit amounts to EUR 7.1 mn .",1,neutral,original,—
Swedbank 's shares have been hardest hit of the Swedish banks by the ongoing international financial crisis .,0,negative,original,—
Chief executive officer Olli-Pekka Kallasvuo 's changes on Tuesday mark the third time in nine months the company has reshuffled executives and operations as Nokia loses ground to Apple 's iPhone and RIM 's BlackBerry .,0,negative,original,—
Tech giant Microsoft reports a 23% surge in quarterly profits to $15.5 billion.,2,positive,synthetic,llama3.1:latest
The company announced that it will release its fourth-quarter earnings report on February 15th to coincide with the annual investor conference in New York City.,1,neutral,synthetic,llama3.1:latest
"Following the registration , the share capital of Biotie is EUR 52,556,678.10 .",1,neutral,original,—
"Toll Brothers reported a 20% decline in new home sales for the quarter, contributing to its 25% year-over-year drop in revenues.",0,negative,synthetic,llama3.1:latest
"A In August 2007 , Latvijas Finieris ordered all production lines for a new green veneer mill to be built in Ukmerge , central Lithuania .",1,neutral,original,—
The company announced the appointment of a new Chief Technology Officer to lead its ongoing digital transformation initiative.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on May 15th at the corporate headquarters in New York.,1,neutral,synthetic,llama3.1:latest
"The company reported a 25% surge in quarterly profits, exceeding analyst expectations and propelling its shares to an all-time high on Thursday.",2,positive,synthetic,llama3.1:latest
Cash Flow from Operations for the most recent quarter also reached a eight year low .,0,negative,original,—
Tesla's quarterly profits fell 27% as rising competition and supply chain disruptions weighed on its electric vehicle sales.,0,negative,synthetic,llama3.1:latest
"The company announced the appointment of a new Chief Financial Officer effective January 15, succeeding John Smith who will remain as an advisor to the board.",1,neutral,synthetic,llama3.1:latest
The statutory negotiations at headquarters are part of this decrease .,1,neutral,original,—
The company has appointed David Lee as its new Chief Operating Officer effective immediately.,1,neutral,synthetic,llama3.1:latest
The company's annual shareholder meeting will be held on April 15th at the company headquarters in New York City.,1,neutral,synthetic,llama3.1:latest
"Russia accounted for 9 % of the Lagardere magazine division 's revenue , or EUR 114.40 mn ( USD 148.11 mn ) in 2009 , the USA - for 18 % .",1,neutral,original,—
The sales of the Tiimari segment fell by 4.0 % year-on-year to EUR3 .3 m in June 2010 .,0,negative,original,—
